uuid,name,name_file,size_Bytes
af8a17f7-3795-48a6-80f3-c2e1d5a11d86,Características clínicas y epidemiológicas de niños y adolescentes positivos a COVID-19 registrados en la Unidad de Medicina Familiar No. 3 de Ciudad Valles SLP”,TesisE.FM.2024.Características.López.pdf,1196901
af8c9625-85b9-4f0f-908c-7967d5b1d9bf,"Determinación del estado de salud clínico de hembras anidadoras de tortuga lora (Lepidochelys kempii) y tortuga verde (Chelonia mydas) en Nautla y Vega de Alatorre, Veracruz.",license.txt,1748
af624f67-dc2d-40de-aeb8-1999e34cb139,"Análisis de la evolución volcánica - téctonica del semigraben de Bledos, S.L.P., México",IGE1AEV00501.pdf,1632256
af656d77-5752-418d-bde3-cb445a307fde,"Capacidad funcional, calidad de vida del adulto mayor y atención de enfermería en domicilio.",MAE1CFV01101.pdf,1148414
af7c6872-9015-48bd-a316-158e958c2ca8,Evaluación de la genotoxicidad de suelos y residuos mineros con células de raíz de haba (Vicia faba),MCA1RMC201701.pdf,2240994
af81cb96-3520-42f2-82d1-5a251483fa46,"Contenido de la educación en derechos humanos en las escuelas primarias públicas de la ciudad de San Luis Potosí, una aproximación del discurso a las prácticas.",TesisM.FD.2014.Contenido.Ramírez.pdf,1334090
af8a17f7-3795-48a6-80f3-c2e1d5a11d86,Características clínicas y epidemiológicas de niños y adolescentes positivos a COVID-19 registrados en la Unidad de Medicina Familiar No. 3 de Ciudad Valles SLP”,TesisE.FM.2024.Características.López.pdf,1196901
af8c9625-85b9-4f0f-908c-7967d5b1d9bf,"Determinación del estado de salud clínico de hembras anidadoras de tortuga lora (Lepidochelys kempii) y tortuga verde (Chelonia mydas) en Nautla y Vega de Alatorre, Veracruz.",license.txt,1748
af8cb16b-56c5-491f-a0bf-cdabe61aeb48,Perfil alimentario de los niños menores de cinco años desnutridos en una localidad rural de San Luis Potosí,LEN1PAN00401.pdf,1454185
af8d882f-24fa-4537-9d7b-dc3ab6d84b1d,Póster: Aislamiento de Candida sp. en pacientes con prótesis totales y parcial removible.,"Poster Candida sp 28-31, mayo 2014.pdf",688050
af935dd5-90e9-4650-a995-b1463ba5a898,"Control de la mineralización uranifera en el Mezquite Municipio de Rodeo, Estado de Durango",IGE1CMU97701.pdf,5598397
af94f916-c0fc-4cc9-befc-1e779451793f,"Eficacia del Tratamiento Periodontal no Quirúrgico en Pacientes con Artritis Reumatoide, sus Cambios en la Microbiota y Marcadores de Inflamación",TesisD.FE.2021.Eficacia.Sánchez (versión pública).pdf,2010584
afa73a80-b126-4dd5-9ff0-2cc905999df1,Correlación entre la ingesta proteica de la madre al final del embarazo con la longitud del recién nacido,TesisE.FM.2023.Correlación.Aguirre.pdf,856570
afbd919f-e1f2-46a1-aa76-84ab5bdba2f6,Bases de política fiscal y derecho,licencia.pdf.txt,16421
afc23d2a-9c8c-4d09-84a7-63a9d2790934,"Violencia hacia la mujer en Baborigame, Guadalupe y Calvo, Chihuahua",TesisM.FD.2018.Violencia.Chaparro.pdf,2110610
afea9ec9-f27e-44f4-9fa1-216b148a81fd,Manual de técnicas quirúrgicas de enfermería,license.txt,1748
b005a1e7-159c-461f-ba84-88ee8468de9e,Alteraciones en la Salud Mental en Residentes del Hospital Central “Dr. Ignacio Morones Prieto,TesisE.FM.2024.Alteraciones.Pescador.pdf,3315906
b01bf4f0-9fd8-4c2d-a27e-b27edd9f1162,Prevención en la enfermedad gingival y periodontal,Tesis_LPJM_1994.pdf,3821139
b025b8ba-a10c-4569-8255-e121885f7c74,"La normalización del acoso escolar por homofobia en escuelas telesecundarias de Salinas, S.L.P.",TesisM.FD.2018.Normalización.Mares.pdf,4249456
b0351b7a-79e2-406a-9f16-245a315f663d,La inclusión de la perspectiva de alteridad en los procesos universitarios de enseñanza-aprendizaje de educación legal en Derechos Humanos. Un enfoque contrahegemónico para la praxis de una pedagogía jurídica crítica,TesisM.FD.2016.Inclusión.Contreras.pdf,4753917
b048d4f0-ffdc-44c7-86ea-01e2a871605f,PGE2 y su concentración en suero de mujeres embarazadas con periodontitis,TesisM.FE.2020.PGE2.Tovar.pdf,951368
b04cb25a-882a-4e55-a6c7-88660b4a1c6c,Comparación de los estudios de angiotomografía y angiografía por resonancia magnética para la predicción de rotura de aneurisma intracraneal. Una revisión sistemática,TesisE.FM.2023.Comparación.Gudiño.pdf,1269782
b0510be1-92e9-4bb0-b157-f18e2a1a5d81,Artículo: ISOLATION AND IDENTIFICATION OF BACTERIA AND FUNGI RESISTANT TO CRUDE OIL,bacterias y hongos resistentes a petróleo.pdf,389784
b0674046-c4cf-4a26-b14e-c6123cb376cc,Epistemología y psicoanálisis : una mirada al psicoanálisis y a la construcción de su conocimiento,Epistemologia y Psicoanalisis.pdf,4993116
b06bc0df-b234-43f1-a1ae-a50877d21316,"Evaluación de 5 guías clínicas de catarata congénita, por medio de la Escala AGREE II",TesisE.FM.2021.Evaluación.Soto.pdf,1415555
b06bc7a7-d4fa-40e4-a671-d12c53a1bfcd,Relación del estado nutricional con albuminemia y colesterolemia en pacientes en hemodiálisis de un hospital de segundo nivel,Tesis.E.FM.2025.Relación.Hervert.pdf,1298752
b07cb489-bab3-4871-9e7a-f6c2533d180e,Proceso Cuidado Enfermero en Paciente Adulto Mayor Postoperado de Fractura de Cadera con Retraso en la Recuperación Quirúrgica,TesinaE.FEN.2022.Proceso.López.pdf,7967826
b07e9c4a-0c18-4d68-907e-f91fd79a49f3,"Analgesia local, complicaciones y cómo evitarlas",Tesis_AIRR_1992.pdf,15646591
b08b3d96-1769-4ab3-9904-43079c72ba16,Concordancia entre el tratamiento antibiótico empírico y el resultado del antibiograma en los pacientes adultos con infección de vías urinarias complicadas y no complicadas en el servicio de urgencias del HGZ no 50 del IMSS SLP,TesisE.FM.2016.Concordancia.Campos.pdf,2625623
b0af7ec1-aece-4e7e-bec9-16ad45956938,Evaluación de biocolina sobre parámetros productivos en el periodo de transición de ovejas east friesian,TesisM.FAV.2018.Evaluacion.Suarez.pdf,863362
b0b31ff9-c53b-4614-adc1-dcd28c020e90,Relación entre los niveles de cortisol en cabello y la depresión en estudiantes de medicina,TesisE.FM.2019.Relación.Rosas.pdf,2180646
b0d2f9f5-3c25-4682-b9b6-000d14589f61,"Anisotropies, electronic and magneto-optic properties in low and alloy concentrations of Gd-doped CeO2 thin films using a strain-optical approach",TesisD.FC.2022.Anisotropies.Hernández.pdf,3616242
b0ddfbf2-412d-4865-83f0-561b084780bd,La identificación de los dioses mayas en el Códice Madrid,MCH1IDM01001.pdf,161130704
b0eb8b50-259c-4924-80e7-06a6cd56a5c3,Efecto in vitro de cuatro especies de plantas silvestres sobre microorganismos causantes de infecciones gastrointestinales,QFB1EIV00201.pdf,29404996
b0ebf673-6ee5-4da7-873c-a6ddc43193f5,Impacto de la pandemia COVID-19 en el aprendizaje del residente de Cirugía General. Revisión Sistemática,Tesis.E.FM.2023.Impacto.Vazquez.pdf,2316694
b0ff2a9a-049e-4bf1-b19f-a09906863e6a,La arquitectura de la exhacienda de San Francisco a través de su proceso histórico,MCH1AEH00901.pdf,13198136
b11dc988-a9dd-419b-9a68-7c5b3ec2b8e9,Realizacion de un dispositivo en base de un diodo laser,MCA1RDB00501.pdf,2790044
b11ef62b-7db7-418a-ae99-d1c1b0b6c0f7,Estudio de reflectancia diferencial en gaas:cr (011),MCF1ERD00901.pdf,610487
b11f2f44-28ab-4560-8a6e-95fc8ea7df50,Diferencia entre el valor de podocalixina urinaria en pacientes con hipertensión gestacional y en pacientes con embarazo normoevolutivo. Estudio piloto,license.txt,1748
b14dab41-3c5b-4136-9802-b424ba927d9b,Estudio de matriz polimérica extracelular de biopelícula multiespecie de origen odontogénico,license.txt,1748
b14dba1c-0547-46d9-9113-3302f9dfa9d6,Fondo editorial,item_0002.pdf,54206
b15873fc-1cdf-4545-99be-0bd2762a2110,Experiencia con interleucina 11 en trombocitopenia inducida por quimioterapia en pacientes con neoplasias de origen hematológico en el HRE No. 25,EIT1EIT00501.pdf,375876
b1614d14-e9e0-4a4c-bf51-6697b7fee67b,Presentación: Fatal neonatal sepsis caused by vertical transmission of Morganella morganii. Report of one case,Fatal neonatal sepsis caused by vertical transmission of Morganella morganii. Report of one case.pdf,1215463
b1730aeb-ce68-4412-87eb-f1a829755fb0,"Evaluación del programa ""cepillado diario supervisado"" en la mejora de higiene oral en escolares de zona urbana y rural",license.txt,6
b17f55c7-d491-4f2e-a68d-74b9a2ae6357,Asociación de trastornos temporomandibulares con la calidad de vida relacionada a la salud bucal en universitarios hidalguenses,TesisD.FE.2022.Asociación.Jiménez.PDF,5534652
b184e022-d2f4-49c2-aa01-a21ddf41b6a9,Artropatía inflamatoria en pacientes con vasculitis sistémicas,TesisE.FM.2021.Artropatía.Fandiño.pdf,486772
b18da12d-4aff-4be8-aee0-9684534c5e13,Plan de cuidados estandarizados para el adulto mayor postcolocación transcatéter de válvula aórtica,FINAL (1).pdf,1344969
b1a73036-4313-45be-b3ed-66584b9a8d7a,Fracturas mandibulares,Tesis_JHOD_1992.pdf,10112784
b1acefaf-0e98-47c5-828a-4ee9add0b139,"H+D Hábitat más Diseño : Año 3, Número 5, 2011",item_0005.pdf,54206
b1b261ac-0cf3-4f0c-b46f-aa97323e7d87,Cansancio del rol del cuidador primario de pacientes con trastorno mental en una Clínica Psiquiátrica,tesina final 2.pdf,1736256
b1b6d375-04e2-41c4-bc30-693f53136c1a,Factores asociados a recaída en pacientes pediátricos con leucemia linfoblástica aguda del Hospital Central Dr. Ignacio Morones Prieto,TesisE.FM.2018.Factores.Campillo.pdf,585690
b1b76d9d-a0cc-43c4-9b49-6b04a9ef48f4,Evaluacion de los analisis quimicos rapidos de morgan en relacion a tecnicas analiticas detalladas,IQU1EAQ97801.pdf,3094576
b1ea9240-0d58-4e76-a803-a71b8b8166ee,Comparación de 2 escalas predictivas de riesgo de reingreso por deshidratación post ileostomía en un hospital de 3er nivel ¿Es adecuada una escala adaptada a recursos limitados?,Tesis.E.FM.2022.Comparación.Almendárez.pdf,886657
b218ad79-947d-4802-91ae-6c2cd256756e,Efecto de la terapia física en la capacidad funcional en pacientes con lumbalgia mecanopostural,TesisE.FM.2025.Efecto.Medina.pdf,2252831
b222ce98-ba7c-47ef-88f1-0eb653dc5e82,Diferencias cognitivas entre esquizofrénicos fumadores y esquizofrénicos no fumadores,EPS1DCE000901.pdf,1661683
b224d1cc-771e-4a01-b9ad-6c0ec76858f4,Germinación y viabilidad seminal de Agave angustifolia subsp. tequilana y Agave mapisaga,license.txt,94
b225ba0c-eaab-40ce-8780-df57eaf29c3f,Síntesis de derivados fluorados de Lawsona y estudio preliminar contra células de cáncer de próstata,TesisM.FCQ.2023.Síntesis.Torres(VersiónPública).pdf,3585174
b237dcf9-a3a0-4076-9302-e5d753212429,"Utilidad de una estrategia educativa en el nivel de información del personal médico relacionado con el estándar indispensable; comunicación efectiva del CAPCE, en atención médica continua de la UMF no. 47",TesisE.FM.2020.Utilidad.Ortiz.pdf,10340407
b23f2140-7b80-4d3d-889c-efddc394a231,Gestión del reciclado de los residuos de envases de vidrio generados en San Luis Potosí (capital) para le desarrollo de nuevos productos,MCH1GRR00701.pdf,3499275
b24d73bf-a5e3-4e48-8a04-428ee4e4ad35,"Trabajo digno y buen vivir: epistemologías situadas y nuevos paradigmas de participación en el campo mexicano. El caso de Poytzén, Tancanhuitz, San Luis Potosí.",TesisM.FD.2016.Trabajo.Aguilar.pdf,5386595
b24ff61e-dd30-4a06-979d-7ab1591b0afb,Efecto quimiopreventivo de los fructanos de Agave salmiana Otto ex Salm-Dick sobre el cáncer de colon,MCA1OTT01201.pdf,1582394
b2519d40-2d47-4a28-a7fe-6e69358dd040,Presentación: Endocarditis by Klebsiella oxytoca,Endocarditis by Klebsiella oxytoca.pdf,1924979
b2595f2a-f7be-4bef-9427-aa356c849b35,Interacción acusto-óptica en fibra óptica basada en ondas de flexión: moduladores y láseres de fibra óptica,Declaratoria.FC.2017interaccionramirez.pdf,1306534
b26f0f1e-d046-49da-ad98-32bc7c8d0e04,Potential use of dairy cattle manure for biogas production,MCA1CTT01201.pdf,2805751
b279eb79-9714-4622-958a-daf13cf03bfe,"H+D Hábitat más Diseño : Año 1, Número 2, 2009",item_0002.pdf,54206
b2b26891-9248-4852-9801-7a6abdb44851,Formulación de un Microencapsulado Probiótico Resveratrol y Evaluación de su Efecto Antiinflamatorio en Ratas,license.txt,1748
b2b712dd-bcd6-4929-8489-bfe22c323042,Estudio y análisis de escala en sistemas caóticos e hipercaóticos,CartaM.FC.2019.Estudio.Reyes.pdf,536935
b2c04576-26fc-4554-8050-cf54b1c50cf0,"Universitarios Potosinos : Año 3, Número siete, Noviembre de 2007",item_0031.pdf,54206
b2c3e60e-e233-4770-90cd-bb21fccf4f8f,Comparación de calidad de vida evaluada con EORTC C-30 y BR23 en pacientes con cáncer tratadas con cirugía conservadora o mastectomía,TesisM.FM.2017.Comparación.Zermeño.pdf,3622209
b2cc001f-68fa-469c-ab3a-c991e8ddba7f,Jorge Unna y el arte de la ebanistería en San Luis Potosí,license.txt,6
b2dda9dc-d635-42c4-aa65-cdb4a174e05c,Influencia térmica de la zona fragmentadora de P en las propiedades ópticas y électricas de películas de AlGaInP : Be,MCA1ITZ00601.pdf,1225246
b2e55fa0-8fe0-4f9a-91af-1c1df9cf12e2,Suplementación con Saccharomyces cerevisiae y caracteristicas de la lactancia en la producción de leche y metabolitos sanguineos en cabras nubia,MCA1SCC00901.pdf.txt,181764
b30cef80-27c8-4b5f-ac5b-ffecd8b0c59b,Métricas para el desarrollo en tiempo real de programas basado en agentes,MCC1MPD00601.pdf,19732814
b3126310-c54e-4853-bde4-5707a8bdcbe5,Asociación entre sentido de coherencia y auto-reporte de caries en estudiantes de licenciatura,TesisD.FE.2022.Asociación.Hernández.pdf,1792467
b31480ba-72c0-423a-8e60-cfc4138ea78a,Póster: Efecto de la penicilina rusa (ajo) sobre el crecimiento de algunas especies de hongos,"Cartel Ajo 27-30, mayo 2015.pdf",296286
b31de981-72cf-44c9-885e-ba4723855157,Dinámicas socio espaciales en el centro histórico de San Luis Potosí,TesisM.FH.2019.Dinámicas.Trujillo.pdf,22618911
b3242871-a3ed-4380-8282-bbd9228f3dfa,Adsorción de microorganismos en carbón activado y su aplicación como biofertilizante en la producción de tomate,TesisM.FCQ.2023.Adsorción.Rodríguez.(Versión pública).pdf,1417154
b327779f-2e05-4da8-a824-0241b3b48daf,Análisis de la cianuración convencional y asistida con glicina de un residuo procedente de la lixiviación directa de esfalerita,Ponencia.IM.2022.Análisis.Carrillo.pdf,382473
b3282028-a806-4515-b5c5-3dd6bc5eae08,Sobrecarga del cuidador primario y su relación con la dependencia del paciente geriátrico de la Unidad de Medicina Familiar no. 45 San Luis Potosí,TesisE.FM.2020.Sobrecarga.Palomares.pdf,1313913
b32a49d1-9a58-44c7-8698-65abd483a4ab,Comparación de la efectividad de ketorolaco versus paracetamol antes de la realización de mastografía para reducir el dolor y discomfort de las pacientes,TesisE.FM.2020.Comparación.Marín.pdf,514848
b32e8e60-6e77-4c66-8165-772d912925ee,La ruta de Hidalgo en San Luis Potosí : arquitectura y paisaje 1810-1910-2010,license.txt,1748
b3357ceb-ca29-49a5-adf7-881162404966,"Consumo máximo de oxígeno (VO2 máximo), como predictor de mortalidad en pacientes con estado de choque en unidad de cuidados intensivos",TesisE.FM.2020.Consumo.Chávez.pdf,780521
b340bf1a-9e52-429e-9100-7478d75a3929,"Prevalencia y clasificación de asimetrías faciales de acuerdo con la morfología mandibular presente, en pacientes de la Clínica de Ortodoncia de la UASLP",license.txt,1748
b366389f-cd64-437f-ac69-f3fe20bae902,Póster: El aceite esencial de árbol del té como alternativa para combatir infecciones cutáneas,license.txt,14
b36747c8-97ad-47d8-a743-64e765d164bb,Genotipificación de clonas circulantes de acinetobacter baumannii en el Hospital Central Dr. Ignacio Morones Prieto durante el año 2018.,TesisE.FM.2020.Genotipificación.Gudiño.pdf,1629603
b36f3019-9909-4c4b-ab99-fad2aede0f1c,Al andar se hace camino: memorias de la Facultad de Ingeniería de la UASLP (1945-2015),Al andar se hace camino.pdf,12271527
b37557dd-78eb-42ee-a032-1da3946c569e,Evaluación de la metabolómica salival con la cementación de aparatología fija,license.txt,1748
b37a09f6-489e-4312-9fa3-d6b2beb8663d,"Universitarios Potosinos : Año 4, Número tres, Julio de 2008",item_0039.pdf,54206
b3823adb-1123-4401-b396-f49d9c29847e,Implementación del control directo del par en los motores de inducción,MIE1ICD00301.pdf,26336879
b3a19cbe-83ba-49b8-803d-44f3d59e7226,Caso clínico: Neisseria meningitidis por Cecilia Araceli,Neisseria meningitidis por Cecilia Araceli.pdf,578962
b3adda5a-6b23-487f-bee9-092ed990e4b3,Introducción a la medicina familiar,EDBMEF99201.pdf,6315438
b3b52eab-77dc-4a61-aad4-32afd05189e6,Investigación del decaimiento [a...],MCF1IDD00901.pdf,4127290
b3b81589-252d-4006-88d2-9f6481b45702,Posible participación de la GTPasa Npa3 en la síntesis de proteínas en la levadura Saccharomyces cerevisiae,TesisD.FM.2024.Posible.Félix.pdf,3495866
b3be2511-ecc1-4211-b1c1-b7c8679f264f,"A study of solar PV potential to ensure reliable supply of affordable electricity in favelas, Rio de Janeiro, Brazil",MCA1MBO201801.pdf,4444985
b3d2f03f-c550-49fa-94de-122d4b574522,Estudio cinético de la liberación de tebuconazol en encapsulados de materiales biohíbridos,TesisM.2023.FCQ.Estudio.Guerrero.(Versión pública).pdf,1171533
b3ecb861-9294-48a9-abc6-252734d074a3,Atención clínica psicoanalítica a mujeres diagnosticadas con pérdida gestacional. Procesos psíquicos desencadenados  durante el pasaje hospitalario,MSP1ACM01301.pdf,887688
b3f91856-e978-4650-b0ca-e4d4318f4b0d,Testimonios,license.txt,1748
b4059c05-c5c5-4ba3-8316-b742b7e8bede,"Diagnóstico situacional de la salud ambiental en una comunidad expuesta a contaminantes de residuos electrónicos, a partir de la percepción del riesgo",license.txt,14
b3d2f03f-c550-49fa-94de-122d4b574522,Estudio cinético de la liberación de tebuconazol en encapsulados de materiales biohíbridos,TesisM.2023.FCQ.Estudio.Guerrero.(Versión pública).pdf,1171533
b3ecb861-9294-48a9-abc6-252734d074a3,Atención clínica psicoanalítica a mujeres diagnosticadas con pérdida gestacional. Procesos psíquicos desencadenados  durante el pasaje hospitalario,MSP1ACM01301.pdf,887688
b3f91856-e978-4650-b0ca-e4d4318f4b0d,Testimonios,license.txt,1748
b4059c05-c5c5-4ba3-8316-b742b7e8bede,"Diagnóstico situacional de la salud ambiental en una comunidad expuesta a contaminantes de residuos electrónicos, a partir de la percepción del riesgo",license.txt,14
b40b3824-356e-4bd5-8b70-c54b41611834,Rayo : política y naturaleza entre los mayas,RAYO politica y naturaleza entre los mayas.pdf,5847831
b40c6142-1a9a-4c53-aa77-2d66e7aad869,Artivismo como concepto y práctica en twitter (ahora X). Una lectura desde la ciencia de redes,LC_Cap08.pdf,2705166
b41010c2-0163-465d-bbf2-ac79103fc35a,"Agua y tierra en la cuenca del Río Verde, SLP, México, y sus diferentes regímenes jurídicos, siglos XVI-XVIII",MCA1AYT00901.pdf,2195426
b41f3dc7-9469-4df0-b430-71bffd5b4a1c,"Eficacia del uso de gentamicina intravesical en comparación con nitrofurantoína en el tratamiento profiláctico de pacientes con infecciones de vías urinarias recurrentes del hospital central “Dr. Ignacio Morones Prieto”, ensayo clínico aleatorizado doble ciego",TesisE.FM.2020.Eficacia.Cervantes.pdf,508177
b4265629-70ef-410a-a9c2-aff93be6c9dd,Resumen: Impacto de hemocultivos en diagnóstico de sepsis en un hospital  de tercer nivel,Impacto de los hemocultivos en el diagnotico de sepsis en un hospital de tercer nivel.pdf,813016
b427d67c-b7fe-48d9-ae09-8e3fca2d2ecb,Impacto sobre el sangrado perioperatorio en cirugías gastrointestinales al no suspender el manejo con ácido acetilsalicílico en pacientes con riesgo cardiovascular,Tesis.E.FM.2022.Impacto.Ramírez.pdf,1981855
b42abe39-1eed-42ee-b4d5-a46b0e28d5b9,Póster: Laboratorio de Microbiología,Poster Microbiología 2015.ppt,8617472
b4306300-e87b-441a-ba3e-4a391eacb676,Dinamica en espacios con ruido,MCF1DER99301.pdf,31544076
b43098ba-ca3d-48eb-97ab-38bba31d59c3,"Evaluación del efecto antimicrobiano de Hibiscus Sabdariffa en Enterococcus Faecalis, Escherichia Coli y Staphylococcus Aureus",license.txt,1748
b43c261a-4ba9-454f-ae6e-387ca18b28b9,Eficacia de la escala SOFA como predictor de mortalidad intrahospitalaria en pacientes del área de reanimación en un hospital de segundo nivel en San Luis Potosí,TesisE.FM.2018.Eficacia.Luna.pdf,1308274
b451b44f-9bf6-454a-aba2-a8da64caccb9,Denervación aórtica crónica más dieta alta en sal. Un modelo de normotensión sensible a sal,MCB1DAC00701.pdf,1327521
b45a1716-2eec-4fef-9610-b3ec04e104cc,La utilización de un modelo de la administración del conocimiento como base para una reestructuración organizacional,DAD1UMA00601.pdf,11311232
b45b9837-e726-44a1-b071-23ba760c3dbd,Nivel de competencia clínica sobre preeclampsia pre y post intervención educativa en personal médico de primer nivel de atención,license.txt,1748
b45c6011-b08c-43dd-9f7d-9e2119bc4ad3,Obtención de parámetros de red de películas epitaxiales de Ge/GaAs (11n),MCA1OPR00501.pdf,1499137
b45f0e2c-5bbf-4da0-a685-331e2ee22c62,La contribución potosina al Plan de Ayutla,licencia.pdf.txt,16421
b461325c-2a40-4246-b4c4-f2986f485ed1,Producción de las bacteriocinas E-760 y AS-48 en microalgas,TesisM.FCQ.2024.Producción.González.PDF (version publica).pdf,903036
b46f5442-a647-4e3e-80ed-3fa98a409927,Estudio comparativo de la medición del grado de curvatura y radio de conductos radiculares,TesisM.FE.2020.Estudio.Bernal.pdf,1155940
b47f3b43-d8c0-4b4e-9e52-6c4fac87e4a5,"Propuesta de rehabilitación de la calle Ignacio Zaragoza: Ciudad del Maíz, S.L.P",license.txt,14752
b488eb99-d91c-433d-8c89-fcb9b5445a36,Correlación de mortalidad a 7 y 30 días entre las escalas TIMI y GRACE en angina inestable en pacientes de urgencias del HGZ no. 50 de San Luis Potosí,license.txt,1748
b4a88f83-0ee1-429c-b77e-ecf3cf946df3,"Incidencia de delirium en adultos mayores en urgencias del Hospital General de Zona No.50 del IMSS, SLP",license.txt,1748
b4a93366-ade2-4854-bc6f-f00a7fd5b528,"Infancia en cautiverio: situación de niñas/os que se encuentran en prisión. Estudio de caso en el Centro de Reinserción Social de San Luis Potosí, La Pila",TesisM.FD.2016.Infancia.Montejano.pdf,3688962
b4be62ca-1bdf-405a-85e9-32c9e1a5734a,Solucion a la ecuacion de Schrodinger para una cadena finita de Fibonacci de barreras de potencial,MCF1SES98801.pdf,21753217
b4c2ed42-3f31-4d09-b54b-d9650fd24615,NIC (5820) Disminución de la ansiedad en adultos durante el preoperatorio,license.txt,1748
b4cff435-6725-4212-a9a9-84fd6b14c4eb,Entre sueños y tumbos... : Juan del Jarro 2006,item_0101.pdf.txt,16421
b4db6b85-6382-440a-bbc6-7ca447ea961b,La iluminación natural en los espacios arquitectónicos educativos interiores: modelo de indicadores de diseño,license.txt,6
b4f376cb-0302-434e-ab86-4ced47b1a399,Evaluación de la fracción de eyección del ventrículo izquierdo de pacientes transplantados de riñón en edad pediátrica en la UMAE 25,EPE1EFE00801.pdf,756532
b4f4a854-954b-442f-82b7-4b486a7adb5a,Marco tributario en la adquisición de una compañía. Comparación entre el método de compra de activos y la compra de acciones. El caso de una empresa privada manufacturera mexicana en 2015,Tesis Alberto Montes Pérez.pdf,3500260
b4f50af5-9104-4d80-8812-762db29fdb8a,Manuel José Othón y su ambiente,item_0039.pdf,54206
b4ffb0e0-9695-4d89-aae9-1b0b2f2cff0c,Life cycle assessment for wastewater treatment in the chemical industry,MCA1CYC01201.pdf,2835427
b50d3870-2e1a-4acd-9d0d-ef4429ea647e,Prevalencia de efectos adversos en pacientes tratados con Paxlovid® en la Unidad Medicina Familiar N° 45 San Luis Potosí durante el periodo diciembre 2022 a junio 2023,license.txt,1748
b51f6417-4969-467b-b40c-464a8f872973,Evaluación de plantas silvestres contra gorgojo de frijol zabrotes subfasciatus boheman (coloptera : bruchidae) en almacén,IAG1EPS00701.pdf,883696
b52ee1a2-b48d-4832-a114-2864ac208620,VIOLACIONES A DERECHOS HUMANOS DENTRO DE LOS PROCEDIMIENTOS ADMINISTRATIVOS DE BAJA DE LOS POLICÍAS EN MÉXICO,TesisM.FD.2017.Violaciones.González.pdf,1420937
b555044a-9084-4d3b-9751-f72ff0cfc936,Estudio cromatográfico de los alcaloides presentes en Lobelia sartorii VATKE,QFB1ECA98201.pdf,1802188
b5777aae-0b0b-4629-b6e6-20db9f6253c0,Evaluación de carga bacteriana en caretas de uso odontológico con el uso de hipoclorito de sodio al 1% vs alcohol al 70%,CartaM.FE.2022.Evaluación.Palomo.pdf,728368
b59706e5-93c8-4876-b365-c2a2c3c5e6e5,Plantas de la familia rutaceae con actividad fungicida en Aspergillus flavus link,MCA1PLR99801.pdf,1861585
b5a1bb28-f1b0-489b-a236-98fa956c8105,Suites Castello,MAD1SUC00601.pdf,915291
b5a6b2a9-82c3-46f3-ba6e-71442d00cf99,"La transformación del espacio arquitectónico en las instalaciones mineras de Real de Catorce, San Luis Potosí Socavón de Purísima y mina de Santa Anna (1870-1960)",MAQ1TEA00601.pdf,41167303
b5abcd66-c0c2-4dba-9b12-507ff65f07f1,"Strategic assessment of an on-campus energy system: the university energy program of UASLP, Mx",TesisM.PMPCA.2021.Strategic.Fernandez.pdf,23577880
b5b90b37-a5aa-420c-aa47-0884f4b99698,Efectos de la ingestión de spirulina en el metabolismo lipídico y marcadores de inflamación en un modelo murino de obesidad,TesisM.FCQ.2016.Efectos.Álvarez..pdf,1329810
b5b9ce70-cb43-4b80-98d6-667e1e6fd000,Biocontrol del cáncer bacteriano en jitomate mediante un té aeróbico de composta,TesisM.FA.2021.Biocontrol.Hernández (Versión original).pdf,1786752
b5c29eb6-6189-4999-be4a-ec64137b1500,"Universitarios Potosinos : Año 4, Número once, Marzo de 2009",item_0047.pdf,54206
b5c9b7cc-0b9a-4884-b95c-728a7033b3f0,Manual de valoración y atención inicial en el paciente adulto con TCE grave en el área de urgencias,TesinaE.FEN.2022.Manual.Paredes.PDF..pdf,7708161
b5d09064-1738-4ea6-a6b7-e6b456cb461b,Caracterización agroecológica de la Vainilla (Vainilla spp.) en la huasteca potosina,license.txt,14
b5d7c224-2f1b-4641-a333-36dd8b09efb5,La importancia del oxidante en la lixiviación dinámica su medición y control,PonenciaIM.2022.Importancia.Casales.pdf,504830
b5e42d10-88c3-413d-8474-0e60d9283451,"Manual de Cuidados para Pacientes con Diagnóstico de Ansiedad Situacional, Programados para Amputación de Algún Miembro Pélvico o Torácico",Carta.FEN.2021.Manual.Ambriz.PDF,564337
b5e562d4-8736-4e86-bd1e-65470ba09d87,"Asociación entre depresión, consumo de sustancias y modos de afrontamiento en pacientes de un hospital psiquiátrico",TesisE.FM.2024.Asociación.Jiménez.pdf,1802518
b5e9daaa-8cb5-4c05-b15f-17719e8d9155,Presentación: Candida albicans,license.txt,14752
b601e246-d951-40fb-ae5b-55eaf3c68a58,Una semblanza de cinco siglos de grabado en México. (XVI-XX),item_0109.pdf.txt,16421
b607506e-ed1e-4335-b409-571de658b864,El discurso como factor influyente en la viralización de mensajes,TesisM.FH.2018.Discurso.Juárez.pdf,13773864
b6223aa1-19af-4789-8254-e746ed1c372c,Convocatoria XXVIII OEB,Convocatoria OEB XXVIII 2018.pdf,144509
b631516e-1eb9-43f1-abc4-9d7906339e0a,Relaciones familiares en adolescentes embarazadas y no embarazadas usuarias de un primer nivel de atención,license.txt,14
